epoch,test accuracy,entropy_cost
0,0.49714285,1.3572477
1,0.79142857,0.6745616
2,0.81,0.7501694
3,0.81857145,0.78431684
4,0.82857144,0.8086192
5,0.8257143,1.0010855
6,0.82285714,0.93861705
7,0.82285714,0.9950317
8,0.8371429,0.96939933
9,0.83,1.1445246
10,0.8457143,1.1625204
11,0.8314286,1.3388883
12,0.8042857,1.321648
13,0.83285713,1.1108929
14,0.8528572,0.986716
15,0.85142857,1.2099626
16,0.85571426,1.2695372
17,0.85,1.3926505
18,0.86,1.1871964
19,0.86714286,1.246476
20,0.84,1.3858898
21,0.8542857,1.5051854
22,0.85571426,1.4330406
23,0.85714287,1.3709108
24,0.85714287,1.4598663
25,0.8757143,1.4230384
26,0.85142857,1.6379896
27,0.8414286,1.8887476
28,0.83428574,2.112264
29,0.8214286,1.9694319
30,0.84,2.0625987
31,0.80714285,2.4949007
32,0.8142857,3.21863
33,0.8357143,3.0677943
34,0.81714284,3.836138
35,0.85714287,3.005211
36,0.85,3.392356
37,0.8428571,3.0157297
38,0.8685714,2.6718667
39,0.85714287,2.8542712
40,0.85142857,3.3523724
41,0.85714287,3.8175194
42,0.85142857,4.096124
43,0.85571426,4.337517
44,0.85571426,3.6245654
45,0.8528572,4.566739
46,0.86142856,3.859142
47,0.85714287,3.9378295
48,0.8642857,3.8317766
49,0.86,4.589251
50,0.86,4.7872047
51,0.85714287,4.900575
52,0.85714287,4.8318863
53,0.85,6.3419766
54,0.86,5.717404
55,0.8642857,7.074273
56,0.85,8.528264
57,0.8257143,8.651826
58,0.85142857,6.844322
59,0.8542857,8.221638
60,0.8471429,7.9808216
61,0.8585714,7.465007
62,0.8528572,7.7263827
63,0.86714286,7.6413546
64,0.86,7.8912387
65,0.8742857,8.005495
66,0.86714286,8.967837
67,0.85571426,10.088157
68,0.87142855,9.302922
69,0.8742857,6.122479
70,0.87285715,7.252832
71,0.8742857,7.653748
72,0.87285715,10.375575
73,0.87142855,10.799651
74,0.8428571,10.543701
75,0.8657143,9.791082
76,0.8257143,17.19461
77,0.8742857,10.79368
78,0.87285715,10.729968
79,0.87285715,10.953042
80,0.87,10.28308
81,0.86714286,11.358194
82,0.8742857,12.628056
83,0.85571426,13.403953
84,0.88714284,10.3703785
85,0.8857143,10.716152
86,0.8814286,11.681486
87,0.8957143,10.472494
88,0.9,10.22025
89,0.9,10.244909
90,0.9,10.245175
91,0.9,10.245057
92,0.9,10.245003
93,0.9,10.245025
94,0.9,10.244918
95,0.9,10.244867
96,0.9,10.244813
97,0.9,10.244791
98,0.9,10.244656
99,0.9,10.24463
