type,epoch,test accuracy,entropy_cost
GRU Char RNN,0,0.15285714,2.4733937
GRU Char RNN,1,0.22714286,2.1921422
GRU Char RNN,2,0.3157143,1.8918213
GRU Char RNN,3,0.33857143,1.7311857
GRU Char RNN,4,0.41,1.5452443
GRU Char RNN,5,0.47428572,1.3516397
GRU Char RNN,6,0.50142854,1.2563168
GRU Char RNN,7,0.5485714,1.1346892
GRU Char RNN,8,0.56714284,1.0871385
GRU Char RNN,9,0.56285715,0.98498935
GRU Char RNN,10,0.61,0.91880804
GRU Char RNN,11,0.6142857,0.87276953
GRU Char RNN,12,0.6142857,0.83641934
GRU Char RNN,13,0.6314286,0.7861527
GRU Char RNN,14,0.64,0.7648994
GRU Char RNN,15,0.67142856,0.6758565
GRU Char RNN,16,0.6642857,0.6365742
GRU Char RNN,17,0.68285716,0.60797983
GRU Char RNN,18,0.6742857,0.5915102
GRU Char RNN,19,0.68,0.5648768
GRU Char RNN,20,0.6857143,0.5206694
GRU Char RNN,21,0.6742857,0.53186935
GRU Char RNN,22,0.68285716,0.5004157
GRU Char RNN,23,0.69142854,0.4936153
GRU Char RNN,24,0.6842857,0.44565555
GRU Char RNN,25,0.7128571,0.41562447
GRU Char RNN,26,0.69857144,0.3979102
GRU Char RNN,27,0.69,0.37783387
GRU Char RNN,28,0.6742857,0.41349706
GRU Char RNN,29,0.68714285,0.3584682
GRU Char RNN,30,0.69,0.34017605
GRU Char RNN,31,0.69285715,0.33557737
GRU Char RNN,32,0.69285715,0.32305592
GRU Char RNN,33,0.6842857,0.33550176
GRU Char RNN,34,0.7,0.3066653
GRU Char RNN,35,0.6942857,0.3622733
GRU Char RNN,36,0.7,0.28958565
GRU Char RNN,37,0.70428574,0.26821116
GRU Char RNN,38,0.6757143,0.28301334
GRU Char RNN,39,0.69714284,0.2539855
GRU Char RNN,40,0.68857145,0.25601688
GRU Char RNN,41,0.70428574,0.2319132
GRU Char RNN,42,0.69857144,0.22827046
GRU Char RNN,43,0.68857145,0.22684883
GRU Char RNN,44,0.69,0.20889626
GRU Char RNN,45,0.69,0.23570761
GRU Char RNN,46,0.7,0.29996115
GRU Char RNN,47,0.6957143,0.31624323
GRU Char RNN,48,0.70285714,0.26069853
GRU Char RNN,49,0.6942857,0.21848886
GRU Char RNN,50,0.69285715,0.17775835
GRU Char RNN,51,0.70428574,0.16816358
GRU Char RNN,52,0.70285714,0.16010472
GRU Char RNN,53,0.7014286,0.17010029
GRU Char RNN,54,0.6842857,0.20891275
GRU Char RNN,55,0.6942857,0.16383074
GRU Char RNN,56,0.69285715,0.2298063
GRU Char RNN,57,0.70285714,0.171778
GRU Char RNN,58,0.7,0.12876089
GRU Char RNN,59,0.69142854,0.1363662
GRU Char RNN,60,0.68285716,0.13640316
GRU Char RNN,61,0.68714285,0.21672143
GRU Char RNN,62,0.68714285,0.15080449
GRU Char RNN,63,0.69857144,0.15742743
GRU Char RNN,64,0.69285715,0.15021843
GRU Char RNN,65,0.6942857,0.11757902
GRU Char RNN,66,0.69857144,0.106168166
GRU Char RNN,67,0.68285716,0.108742096
GRU Char RNN,68,0.68714285,0.13026468
GRU Char RNN,69,0.69142854,0.39734256
GRU Char RNN,70,0.68857145,0.26028153
GRU Char RNN,71,0.7114286,0.1312702
GRU Char RNN,72,0.70285714,0.11799843
GRU Char RNN,73,0.69142854,0.09908415
GRU Char RNN,74,0.71428573,0.09227129
GRU Char RNN,75,0.69285715,0.15873493
GRU Char RNN,76,0.6857143,0.12934884
GRU Char RNN,77,0.6942857,0.08605203
GRU Char RNN,78,0.69285715,0.09088883
GRU Char RNN,79,0.7057143,0.071824834
GRU Char RNN,80,0.6842857,0.08268006
GRU Char RNN,81,0.6942857,0.1471483
GRU Char RNN,82,0.69714284,0.10915295
GRU Char RNN,83,0.7,0.097887725
GRU Char RNN,84,0.68857145,0.20322067
GRU Char RNN,85,0.71,0.14644925
GRU Char RNN,86,0.69,0.13110276
GRU Char RNN,87,0.68857145,0.09798455
GRU Char RNN,88,0.70714283,0.08329323
GRU Char RNN,89,0.69,0.14977983
GRU Char RNN,90,0.69142854,0.08077709
GRU Char RNN,91,0.70714283,0.10075237
GRU Char RNN,92,0.68142855,0.31151423
GRU Char RNN,93,0.71428573,0.16725525
GRU Char RNN,94,0.70285714,0.1053266
GRU Char RNN,95,0.70714283,0.086760305
GRU Char RNN,96,0.71428573,0.078407094
GRU Char RNN,97,0.7014286,0.07745552
GRU Char RNN,98,0.70857143,0.053864
GRU Char RNN,99,0.7,0.047193006
LSTM Char RNN,0,0.15571429,2.566845
LSTM Char RNN,1,0.17428571,2.5119653
LSTM Char RNN,2,0.18,2.3903532
LSTM Char RNN,3,0.17857143,2.3753996
LSTM Char RNN,4,0.15714286,2.469221
LSTM Char RNN,5,0.16857143,2.3820865
LSTM Char RNN,6,0.20428571,2.2773461
LSTM Char RNN,7,0.25285715,2.0519054
LSTM Char RNN,8,0.25857142,1.9944228
LSTM Char RNN,9,0.28285715,1.9209821
LSTM Char RNN,10,0.30285713,1.8845129
LSTM Char RNN,11,0.35285714,1.7786194
LSTM Char RNN,12,0.42571428,1.5714045
LSTM Char RNN,13,0.44714287,1.5156435
LSTM Char RNN,14,0.4942857,1.3563077
LSTM Char RNN,15,0.51,1.2320361
LSTM Char RNN,16,0.5328571,1.157884
LSTM Char RNN,17,0.5742857,1.0770174
LSTM Char RNN,18,0.5885714,1.0273314
LSTM Char RNN,19,0.55714285,1.0846165
LSTM Char RNN,20,0.6085714,0.9348817
LSTM Char RNN,21,0.61,0.8966647
LSTM Char RNN,22,0.64857143,0.8719878
LSTM Char RNN,23,0.6471428,0.79241693
LSTM Char RNN,24,0.67,0.75172496
LSTM Char RNN,25,0.67,0.7225876
LSTM Char RNN,26,0.68,0.70906276
LSTM Char RNN,27,0.68285716,0.66895694
LSTM Char RNN,28,0.6842857,0.64164025
LSTM Char RNN,29,0.69285715,0.5957725
LSTM Char RNN,30,0.68142855,0.62396085
LSTM Char RNN,31,0.68857145,0.577856
LSTM Char RNN,32,0.6957143,0.5525912
LSTM Char RNN,33,0.7057143,0.4923932
LSTM Char RNN,34,0.6857143,0.61244804
LSTM Char RNN,35,0.71428573,0.47652692
LSTM Char RNN,36,0.7185714,0.4583108
LSTM Char RNN,37,0.70285714,0.4439366
LSTM Char RNN,38,0.7128571,0.42391706
LSTM Char RNN,39,0.7242857,0.42166442
LSTM Char RNN,40,0.71,0.43698713
LSTM Char RNN,41,0.70428574,0.4006896
LSTM Char RNN,42,0.7214286,0.37932953
LSTM Char RNN,43,0.71428573,0.38085625
LSTM Char RNN,44,0.71,0.3608718
LSTM Char RNN,45,0.7114286,0.34989592
LSTM Char RNN,46,0.7157143,0.33028018
LSTM Char RNN,47,0.70714283,0.31228095
LSTM Char RNN,48,0.7171429,0.30791295
LSTM Char RNN,49,0.7214286,0.34801182
LSTM Char RNN,50,0.70714283,0.30075964
LSTM Char RNN,51,0.7228571,0.29450315
LSTM Char RNN,52,0.73571426,0.26620778
LSTM Char RNN,53,0.73714286,0.25575033
LSTM Char RNN,54,0.7242857,0.25080177
LSTM Char RNN,55,0.70857143,0.37029362
LSTM Char RNN,56,0.71,0.27928895
LSTM Char RNN,57,0.7185714,0.23146911
LSTM Char RNN,58,0.7128571,0.3083918
LSTM Char RNN,59,0.7271429,0.21748573
LSTM Char RNN,60,0.7342857,0.19429111
LSTM Char RNN,61,0.72,0.19833398
LSTM Char RNN,62,0.71428573,0.20923677
LSTM Char RNN,63,0.7242857,0.19507495
LSTM Char RNN,64,0.7128571,0.29470602
LSTM Char RNN,65,0.7271429,0.24540536
LSTM Char RNN,66,0.7128571,0.17598999
LSTM Char RNN,67,0.7242857,0.15906745
LSTM Char RNN,68,0.7171429,0.1654041
LSTM Char RNN,69,0.7128571,0.15588251
LSTM Char RNN,70,0.71,0.15519926
LSTM Char RNN,71,0.70428574,0.19161874
LSTM Char RNN,72,0.69714284,0.1986792
LSTM Char RNN,73,0.70714283,0.17487845
LSTM Char RNN,74,0.7057143,0.15056168
LSTM Char RNN,75,0.7057143,0.14705254
LSTM Char RNN,76,0.70428574,0.1615981
LSTM Char RNN,77,0.71,0.1330932
LSTM Char RNN,78,0.71428573,0.13281281
LSTM Char RNN,79,0.71,0.11801441
LSTM Char RNN,80,0.70714283,0.11201056
LSTM Char RNN,81,0.7014286,0.12200485
LSTM Char RNN,82,0.7057143,0.13808894
LSTM Char RNN,83,0.69714284,0.12877941
LSTM Char RNN,84,0.69857144,0.12458215
LSTM Char RNN,85,0.71428573,0.17575027
LSTM Char RNN,86,0.70428574,0.15398967
LSTM Char RNN,87,0.7057143,0.108469106
LSTM Char RNN,88,0.70285714,0.10884384
LSTM Char RNN,89,0.69714284,0.092590116
LSTM Char RNN,90,0.70285714,0.0860746
LSTM Char RNN,91,0.71,0.089995235
LSTM Char RNN,92,0.7,0.0915773
LSTM Char RNN,93,0.71428573,0.06950541
LSTM Char RNN,94,0.70714283,0.094622254
LSTM Char RNN,95,0.69142854,0.13540563
LSTM Char RNN,96,0.70714283,0.095996924
LSTM Char RNN,97,0.70857143,0.1266416
LSTM Char RNN,98,0.7,0.13864042
LSTM Char RNN,99,0.6957143,0.1316264
Vanilla Char RNN,0,0.09,2.697246
Vanilla Char RNN,1,0.07857143,2.7877083
Vanilla Char RNN,2,0.10428572,2.5534794
Vanilla Char RNN,3,0.13571429,2.4633985
Vanilla Char RNN,4,0.11285714,2.5168898
Vanilla Char RNN,5,0.12857144,2.463935
Vanilla Char RNN,6,0.117142856,2.4861684
Vanilla Char RNN,7,0.12571429,2.424523
Vanilla Char RNN,8,0.10142857,2.4825144
Vanilla Char RNN,9,0.12142857,2.4199023
Vanilla Char RNN,10,0.111428574,2.4577394
Vanilla Char RNN,11,0.122857146,2.4253511
Vanilla Char RNN,12,0.12428571,2.378091
Vanilla Char RNN,13,0.09857143,2.4840286
Vanilla Char RNN,14,0.11571429,2.3781385
Vanilla Char RNN,15,0.12,2.4011564
Vanilla Char RNN,16,0.10714286,2.5557926
Vanilla Char RNN,17,0.095714286,2.4902523
Vanilla Char RNN,18,0.09857143,2.460291
Vanilla Char RNN,19,0.105714284,2.4424326
Vanilla Char RNN,20,0.10142857,2.445415
Vanilla Char RNN,21,0.114285715,2.4256976
Vanilla Char RNN,22,0.14571428,2.3420205
Vanilla Char RNN,23,0.11,2.549916
Vanilla Char RNN,24,0.13285714,2.4056327
Vanilla Char RNN,25,0.15285714,2.333508
Vanilla Char RNN,26,0.114285715,2.56058
Vanilla Char RNN,27,0.095714286,2.5018742
Vanilla Char RNN,28,0.13142857,2.4517493
Vanilla Char RNN,29,0.12428571,2.4425185
Vanilla Char RNN,30,0.13714285,2.3876843
Vanilla Char RNN,31,0.12142857,2.4050114
Vanilla Char RNN,32,0.117142856,2.3832073
Vanilla Char RNN,33,0.13428572,2.3678274
Vanilla Char RNN,34,0.16285715,2.4210815
Vanilla Char RNN,35,0.12142857,2.4057348
Vanilla Char RNN,36,0.13285714,2.378723
Vanilla Char RNN,37,0.12,2.4073288
Vanilla Char RNN,38,0.13142857,2.3452396
Vanilla Char RNN,39,0.13428572,2.391167
Vanilla Char RNN,40,0.122857146,2.3565373
Vanilla Char RNN,41,0.12142857,2.4207513
Vanilla Char RNN,42,0.11571429,2.35061
Vanilla Char RNN,43,0.14,2.2936711
Vanilla Char RNN,44,0.13142857,2.5529928
Vanilla Char RNN,45,0.13142857,2.4459136
Vanilla Char RNN,46,0.13571429,2.3999593
Vanilla Char RNN,47,0.14428571,2.3333335
Vanilla Char RNN,48,0.13428572,2.3378944
Vanilla Char RNN,49,0.12,2.3933783
Vanilla Char RNN,50,0.10142857,2.4073658
Vanilla Char RNN,51,0.12142857,2.3783062
Vanilla Char RNN,52,0.12428571,2.3711224
Vanilla Char RNN,53,0.122857146,2.359682
Vanilla Char RNN,54,0.11285714,2.3603928
Vanilla Char RNN,55,0.117142856,2.3632896
Vanilla Char RNN,56,0.12857144,2.3537648
Vanilla Char RNN,57,0.12428571,2.338519
Vanilla Char RNN,58,0.07571428,2.8537922
Vanilla Char RNN,59,0.06714286,2.6395972
Vanilla Char RNN,60,0.09142857,2.6721692
Vanilla Char RNN,61,0.11571429,2.5946255
Vanilla Char RNN,62,0.111428574,2.613471
Vanilla Char RNN,63,0.11857143,2.5754747
Vanilla Char RNN,64,0.111428574,2.556438
Vanilla Char RNN,65,0.10285714,2.5481007
Vanilla Char RNN,66,0.11285714,2.5463006
Vanilla Char RNN,67,0.12142857,2.5407245
Vanilla Char RNN,68,0.12571429,2.5396132
Vanilla Char RNN,69,0.11571429,2.5445473
Vanilla Char RNN,70,0.10714286,2.5514338
Vanilla Char RNN,71,0.11,2.5404472
Vanilla Char RNN,72,0.12,2.5344357
Vanilla Char RNN,73,0.11571429,2.5252934
Vanilla Char RNN,74,0.11571429,2.5160296
Vanilla Char RNN,75,0.114285715,2.5284965
Vanilla Char RNN,76,0.122857146,2.521084
Vanilla Char RNN,77,0.10714286,2.544523
Vanilla Char RNN,78,0.114285715,2.5350618
Vanilla Char RNN,79,0.08857143,2.6159306
Vanilla Char RNN,80,0.092857145,2.6324565
Vanilla Char RNN,81,0.10714286,2.6938915
Vanilla Char RNN,82,0.10142857,2.6309662
Vanilla Char RNN,83,0.10285714,2.5827098
Vanilla Char RNN,84,0.10714286,2.5841863
Vanilla Char RNN,85,0.11,2.577933
Vanilla Char RNN,86,0.108571425,2.57781
Vanilla Char RNN,87,0.11571429,2.5770013
Vanilla Char RNN,88,0.09428571,2.5659335
Vanilla Char RNN,89,0.11571429,2.569585
Vanilla Char RNN,90,0.12428571,2.5579965
Vanilla Char RNN,91,0.10285714,2.5585675
Vanilla Char RNN,92,0.117142856,2.5576513
Vanilla Char RNN,93,0.12142857,2.5505877
Vanilla Char RNN,94,0.12857144,2.551074
Vanilla Char RNN,95,0.11285714,2.5678246
Vanilla Char RNN,96,0.084285714,2.62137
Vanilla Char RNN,97,0.08857143,2.6179392
Vanilla Char RNN,98,0.087142855,2.6032023
Vanilla Char RNN,99,0.09142857,2.5980787
GRU Word RNN,0,0.10714286,2.5709817
GRU Word RNN,1,0.35714287,1.7738353
GRU Word RNN,2,0.5814286,1.0612906
