type,epoch,test accuracy,entropy_cost
GRU Word RNN,3,0.7271429,0.5372804
GRU Word RNN,4,0.8,0.24639818
GRU Word RNN,5,0.8042857,0.13271281
GRU Word RNN,6,0.8442857,0.071307
GRU Word RNN,7,0.8428571,0.047872316
GRU Word RNN,8,0.84,0.077575475
GRU Word RNN,9,0.86,0.016684515
GRU Word RNN,10,0.8428571,0.017978186
GRU Word RNN,11,0.86142856,0.010573394
GRU Word RNN,12,0.83428574,0.013369631
GRU Word RNN,13,0.8528572,0.008015385
GRU Word RNN,14,0.86,0.0056923763
GRU Word RNN,15,0.8642857,0.0048838644
GRU Word RNN,16,0.8642857,0.0043303706
GRU Word RNN,17,0.8642857,0.003019942
GRU Word RNN,18,0.86142856,0.002652216
GRU Word RNN,19,0.86285716,0.002381382
GRU Word RNN,20,0.8657143,0.0021534965
GRU Word RNN,21,0.8657143,0.0019614468
GRU Word RNN,22,0.8657143,0.0017957293
GRU Word RNN,23,0.8642857,0.0016513324
GRU Word RNN,24,0.86285716,0.0015249671
GRU Word RNN,25,0.86142856,0.0014136829
GRU Word RNN,26,0.86,0.0013140272
GRU Word RNN,27,0.86142856,0.0012247878
GRU Word RNN,28,0.86285716,0.001145269
GRU Word RNN,29,0.86142856,0.0010729511
GRU Word RNN,30,0.86142856,0.0010074606
GRU Word RNN,31,0.86142856,0.00094784796
GRU Word RNN,32,0.86142856,0.00089323684
GRU Word RNN,33,0.86142856,0.00084338454
GRU Word RNN,34,0.86,0.000797486
GRU Word RNN,35,0.86,0.00075509853
GRU Word RNN,36,0.85714287,0.0007159064
GRU Word RNN,37,0.85571426,0.00067960797
GRU Word RNN,38,0.8542857,0.00064596906
GRU Word RNN,39,0.85142857,0.0006146746
GRU Word RNN,40,0.85142857,0.00058557035
GRU Word RNN,41,0.85,0.0005583046
GRU Word RNN,42,0.85,0.0005328305
GRU Word RNN,43,0.8471429,0.00050886546
GRU Word RNN,44,0.8471429,0.0004866319
GRU Word RNN,45,0.8457143,0.00046549184
GRU Word RNN,46,0.8457143,0.0004457186
GRU Word RNN,47,0.8457143,0.00042711428
GRU Word RNN,48,0.8442857,0.00040947768
GRU Word RNN,49,0.8457143,0.00039284833
GRU Word RNN,50,0.8442857,0.00037713366
GRU Word RNN,51,0.8442857,0.00036226178
GRU Word RNN,52,0.8428571,0.00034812937
GRU Word RNN,53,0.8428571,0.00033480074
GRU Word RNN,54,0.84,0.00032213086
GRU Word RNN,55,0.84,0.00031004223
GRU Word RNN,56,0.84,0.00029861837
GRU Word RNN,57,0.84,0.00028767766
GRU Word RNN,58,0.84,0.00027727944
GRU Word RNN,59,0.84,0.00026738332
GRU Word RNN,60,0.84,0.0002579562
GRU Word RNN,61,0.8414286,0.00024895067
GRU Word RNN,62,0.8414286,0.00024031311
GRU Word RNN,63,0.8414286,0.00023204503
GRU Word RNN,64,0.8414286,0.00022420067
GRU Word RNN,65,0.8414286,0.000216643
GRU Word RNN,66,0.8414286,0.00020942735
GRU Word RNN,67,0.8428571,0.00020251032
GRU Word RNN,68,0.8442857,0.00019589505
GRU Word RNN,69,0.8442857,0.00018951655
GRU Word RNN,70,0.8442857,0.00018342819
GRU Word RNN,71,0.8442857,0.00017753094
GRU Word RNN,72,0.8442857,0.00017191561
GRU Word RNN,73,0.8414286,0.00016650595
GRU Word RNN,74,0.8414286,0.00016132122
GRU Word RNN,75,0.8414286,0.0001563375
GRU Word RNN,76,0.8414286,0.00015149947
GRU Word RNN,77,0.8414286,0.00014688254
GRU Word RNN,78,0.8414286,0.0001424034
GRU Word RNN,79,0.8414286,0.0001381556
GRU Word RNN,80,0.8414286,0.00013409676
GRU Word RNN,81,0.84,0.00013020134
GRU Word RNN,82,0.84,0.00012632046
GRU Word RNN,83,0.84,0.00012258787
GRU Word RNN,84,0.84,0.00011897588
GRU Word RNN,85,0.84,0.00011551854
GRU Word RNN,86,0.8414286,0.00011215164
GRU Word RNN,87,0.8414286,0.00010892206
GRU Word RNN,88,0.8414286,0.00010578787
GRU Word RNN,89,0.8414286,0.00010277184
GRU Word RNN,90,0.8428571,9.984721e-05
GRU Word RNN,91,0.8428571,9.702504e-05
GRU Word RNN,92,0.8428571,9.429327e-05
GRU Word RNN,93,0.8428571,9.1643524e-05
GRU Word RNN,94,0.8428571,8.939998e-05
GRU Word RNN,95,0.8414286,8.704235e-05
GRU Word RNN,96,0.8,0.33106098
GRU Word RNN,97,0.8842857,0.09904042
GRU Word RNN,98,0.89,0.028177746
GRU Word RNN,99,0.91,0.006667049
LSTM Word RNN,0,0.071428575,2.6495738
LSTM Word RNN,1,0.071428575,2.6422899
LSTM Word RNN,2,0.105714284,2.6097484
LSTM Word RNN,3,0.071428575,2.6464925
LSTM Word RNN,4,0.071428575,2.6432238
LSTM Word RNN,5,0.071428575,2.6429496
LSTM Word RNN,6,0.071428575,2.64207
LSTM Word RNN,7,0.1,2.6274288
LSTM Word RNN,8,0.11571429,2.5876312
LSTM Word RNN,9,0.15857142,2.1841316
LSTM Word RNN,10,0.20571429,1.9966213
LSTM Word RNN,11,0.28142858,1.7447528
LSTM Word RNN,12,0.28285715,1.6486607
LSTM Word RNN,13,0.35714287,1.396916
LSTM Word RNN,14,0.41,1.1777998
LSTM Word RNN,15,0.41428572,1.0174989
LSTM Word RNN,16,0.4642857,0.8564727
LSTM Word RNN,17,0.47,0.68674916
LSTM Word RNN,18,0.54142857,0.5164027
LSTM Word RNN,19,0.5557143,0.4246442
LSTM Word RNN,20,0.56142855,0.31938472
LSTM Word RNN,21,0.57,0.2823972
LSTM Word RNN,22,0.6028572,0.15122925
LSTM Word RNN,23,0.62142855,0.117718115
LSTM Word RNN,24,0.6142857,0.10133903
LSTM Word RNN,25,0.62285715,0.07951963
LSTM Word RNN,26,0.63285714,0.06735465
LSTM Word RNN,27,0.62714285,0.06007205
LSTM Word RNN,28,0.62285715,0.052329466
LSTM Word RNN,29,0.63,0.045075476
LSTM Word RNN,30,0.6357143,0.04377771
LSTM Word RNN,31,0.64,0.03708839
LSTM Word RNN,32,0.6357143,0.031944375
LSTM Word RNN,33,0.6257143,0.034762155
LSTM Word RNN,34,0.64,0.032193158
LSTM Word RNN,35,0.6185714,0.033517882
LSTM Word RNN,36,0.6157143,0.17291722
LSTM Word RNN,37,0.6257143,0.07314192
LSTM Word RNN,38,0.67,0.045507174
LSTM Word RNN,39,0.6542857,0.050820854
LSTM Word RNN,40,0.6785714,0.044404946
LSTM Word RNN,41,0.64857143,0.034044653
LSTM Word RNN,42,0.6628571,0.03054869
LSTM Word RNN,43,0.6585714,0.026847268
LSTM Word RNN,44,0.6685714,0.023748273
LSTM Word RNN,45,0.68142855,0.02151623
LSTM Word RNN,46,0.6571429,0.02071454
LSTM Word RNN,47,0.65,0.02024958
LSTM Word RNN,48,0.6571429,0.019466758
LSTM Word RNN,49,0.64,0.016192464
LSTM Word RNN,50,0.6614286,0.015316124
LSTM Word RNN,51,0.6571429,0.014657236
LSTM Word RNN,52,0.66,0.012908514
LSTM Word RNN,53,0.6628571,0.013695272
LSTM Word RNN,54,0.66714287,0.012296879
LSTM Word RNN,55,0.67,0.012519497
LSTM Word RNN,56,0.65,0.010975091
LSTM Word RNN,57,0.6685714,0.010174882
LSTM Word RNN,58,0.6514286,0.009120726
LSTM Word RNN,59,0.6557143,0.011209293
LSTM Word RNN,60,0.6342857,0.020295667
LSTM Word RNN,61,0.61714286,0.09787545
LSTM Word RNN,62,0.6557143,0.06706328
LSTM Word RNN,63,0.68,0.041526396
LSTM Word RNN,64,0.68714285,0.04016398
LSTM Word RNN,65,0.6514286,0.024643952
LSTM Word RNN,66,0.63857144,0.030230718
LSTM Word RNN,67,0.6357143,0.028698474
LSTM Word RNN,68,0.6642857,0.019464491
LSTM Word RNN,69,0.67285717,0.018276751
LSTM Word RNN,70,0.68142855,0.023675596
LSTM Word RNN,71,0.6685714,0.015295635
LSTM Word RNN,72,0.6514286,0.014242316
LSTM Word RNN,73,0.68857145,0.013095297
LSTM Word RNN,74,0.68285716,0.010551703
LSTM Word RNN,75,0.67,0.01147989
LSTM Word RNN,76,0.68285716,0.009508801
LSTM Word RNN,77,0.67285717,0.007710541
LSTM Word RNN,78,0.6785714,0.008007779
LSTM Word RNN,79,0.7014286,0.006458799
LSTM Word RNN,80,0.69142854,0.012042313
LSTM Word RNN,81,0.68714285,0.016239824
LSTM Word RNN,82,0.69714284,0.03524054
LSTM Word RNN,83,0.70714283,0.024466138
LSTM Word RNN,84,0.6942857,0.019581264
LSTM Word RNN,85,0.7128571,0.013424378
LSTM Word RNN,86,0.7185714,0.010878358
LSTM Word RNN,87,0.72,0.010735267
LSTM Word RNN,88,0.71428573,0.009305978
LSTM Word RNN,89,0.70285714,0.006660766
LSTM Word RNN,90,0.71,0.0064642974
LSTM Word RNN,91,0.7057143,0.006477849
LSTM Word RNN,92,0.6857143,0.01962492
LSTM Word RNN,93,0.66,0.010695339
LSTM Word RNN,94,0.6571429,0.006888869
LSTM Word RNN,95,0.6957143,0.007495782
LSTM Word RNN,96,0.68857145,0.0069582216
LSTM Word RNN,97,0.6742857,0.00676489
LSTM Word RNN,98,0.68285716,0.005229929
LSTM Word RNN,99,0.67,0.0047441004
Vanilla Word RNN,0,0.071428575,2.6475775
Vanilla Word RNN,1,0.071428575,2.6473775
Vanilla Word RNN,2,0.071428575,2.6412299
Vanilla Word RNN,3,0.111428574,2.6543117
Vanilla Word RNN,4,0.07857143,2.6341581
Vanilla Word RNN,5,0.065714285,2.6408436
Vanilla Word RNN,6,0.071428575,2.6448975
Vanilla Word RNN,7,0.07714286,2.6420317
Vanilla Word RNN,8,0.071428575,2.638731
Vanilla Word RNN,9,0.074285716,2.6371665
Vanilla Word RNN,10,0.074285716,2.6371071
Vanilla Word RNN,11,0.07571428,2.63471
Vanilla Word RNN,12,0.07,2.6350386
Vanilla Word RNN,13,0.08571429,2.6669157
Vanilla Word RNN,14,0.06,2.6298118
Vanilla Word RNN,15,0.07714286,2.6358569
Vanilla Word RNN,16,0.071428575,2.6225965
Vanilla Word RNN,17,0.07571428,2.6297624
Vanilla Word RNN,18,0.074285716,2.6180027
Vanilla Word RNN,19,0.06714286,2.612463
Vanilla Word RNN,20,0.06,2.6053097
Vanilla Word RNN,21,0.071428575,2.5999057
Vanilla Word RNN,22,0.07714286,2.689393
Vanilla Word RNN,23,0.07571428,2.6942756
Vanilla Word RNN,24,0.07285714,2.654308
Vanilla Word RNN,25,0.08571429,2.6320953
Vanilla Word RNN,26,0.06714286,2.6367366
Vanilla Word RNN,27,0.08571429,2.64799
Vanilla Word RNN,28,0.068571426,2.6332624
Vanilla Word RNN,29,0.07,2.6352696
Vanilla Word RNN,30,0.08571429,2.6378455
Vanilla Word RNN,31,0.074285716,2.6391816
Vanilla Word RNN,32,0.074285716,2.6435778
Vanilla Word RNN,33,0.09142857,2.6201735
Vanilla Word RNN,34,0.09142857,2.6886241
Vanilla Word RNN,35,0.07714286,2.6426353
Vanilla Word RNN,36,0.08857143,2.6429257
Vanilla Word RNN,37,0.09142857,2.6362407
Vanilla Word RNN,38,0.071428575,2.6344585
Vanilla Word RNN,39,0.058571428,2.6865473
Vanilla Word RNN,40,0.071428575,2.6864104
Vanilla Word RNN,41,0.071428575,2.6639926
Vanilla Word RNN,42,0.071428575,2.6742508
Vanilla Word RNN,43,0.071428575,2.645934
Vanilla Word RNN,44,0.07,2.6599455
Vanilla Word RNN,45,0.071428575,2.6649978
Vanilla Word RNN,46,0.071428575,2.6544106
Vanilla Word RNN,47,0.07,2.659459
Vanilla Word RNN,48,0.071428575,2.6539872
Vanilla Word RNN,49,0.071428575,2.647066
Vanilla Word RNN,50,0.071428575,2.6435153
Vanilla Word RNN,51,0.071428575,2.6488967
Vanilla Word RNN,52,0.071428575,2.6444104
Vanilla Word RNN,53,0.071428575,2.6485431
Vanilla Word RNN,54,0.071428575,2.6610153
Vanilla Word RNN,55,0.07,2.6544108
Vanilla Word RNN,56,0.071428575,2.6525474
Vanilla Word RNN,57,0.071428575,2.6570723
Vanilla Word RNN,58,0.071428575,2.6581268
Vanilla Word RNN,59,0.071428575,2.6545346
Vanilla Word RNN,60,0.071428575,2.6622534
Vanilla Word RNN,61,0.071428575,2.6482131
Vanilla Word RNN,62,0.071428575,2.6568453
Vanilla Word RNN,63,0.071428575,2.6465116
Vanilla Word RNN,64,0.071428575,2.653461
Vanilla Word RNN,65,0.071428575,2.6522102
Vanilla Word RNN,66,0.071428575,2.6476843
Vanilla Word RNN,67,0.07,2.6581588
Vanilla Word RNN,68,0.071428575,2.6565995
Vanilla Word RNN,69,0.07,2.6622636
Vanilla Word RNN,70,0.071428575,2.6487346
Vanilla Word RNN,71,0.071428575,2.649819
Vanilla Word RNN,72,0.071428575,2.648006
Vanilla Word RNN,73,0.071428575,2.650254
Vanilla Word RNN,74,0.071428575,2.6427393
Vanilla Word RNN,75,0.071428575,2.6456056
Vanilla Word RNN,76,0.071428575,2.6435666
Vanilla Word RNN,77,0.071428575,2.6492565
Vanilla Word RNN,78,0.071428575,2.6398747
Vanilla Word RNN,79,0.071428575,2.6473174
Vanilla Word RNN,80,0.071428575,2.6488247
Vanilla Word RNN,81,0.071428575,2.6504424
Vanilla Word RNN,82,0.071428575,2.648137
Vanilla Word RNN,83,0.07,2.6508448
Vanilla Word RNN,84,0.071428575,2.6416597
Vanilla Word RNN,85,0.071428575,2.6425788
Vanilla Word RNN,86,0.07,2.6456769
Vanilla Word RNN,87,0.071428575,2.6424658
Vanilla Word RNN,88,0.07,2.652007
Vanilla Word RNN,89,0.071428575,2.6461112
Vanilla Word RNN,90,0.071428575,2.6523316
Vanilla Word RNN,91,0.071428575,2.6563594
Vanilla Word RNN,92,0.071428575,2.6403344
Vanilla Word RNN,93,0.071428575,2.6546562
Vanilla Word RNN,94,0.071428575,2.6613805
Vanilla Word RNN,95,0.071428575,2.6422055
Vanilla Word RNN,96,0.071428575,2.6457703
Vanilla Word RNN,97,0.071428575,2.642628
Vanilla Word RNN,98,0.071428575,2.6498053
Vanilla Word RNN,99,0.07,2.656391
