iter,tr-loss,te-loss,time
3,0.008162821,0.009258275,0.008976459503173828
3,0.0081604235,0.009255623,0.008975505828857422
3,0.008158038,0.00925322,0.009973764419555664
3,0.008155665,0.009250672,0.007978677749633789
3,0.008153301,0.009247908,0.008975982666015625
3,0.008150946,0.009245466,0.008975505828857422
3,0.008148601,0.009243025,0.007978439331054688
3,0.00814627,0.00924039,0.008975982666015625
3,0.00814395,0.009238029,0.008976459503173828
3,0.0081416415,0.009235667,0.008975744247436523
3,0.008139338,0.009233176,0.007979154586791992
3,0.008137048,0.009230745,0.008975982666015625
3,0.008134769,0.009228343,0.008975505828857422
3,0.008132509,0.009226022,0.008976221084594727
3,0.00813026,0.009223707,0.008976221084594727
3,0.008128025,0.009221369,0.009973287582397461
3,0.008125793,0.0092190085,0.007978439331054688
3,0.008123577,0.009216601,0.009973287582397461
3,0.00812137,0.0092143435,0.008975982666015625
3,0.008119172,0.009211998,0.00997304916381836
3,0.008116983,0.00920966,0.009973764419555664
3,0.008114804,0.009207404,0.008975744247436523
3,0.008112634,0.009205017,0.007979154586791992
3,0.008110474,0.009202622,0.008976221084594727
3,0.0081083225,0.009200427,0.00897526741027832
3,0.008106184,0.009198025,0.008975982666015625
3,0.008104055,0.00919576,0.007978677749633789
3,0.008101918,0.00919347,0.008975982666015625
3,0.008099779,0.009191335,0.008975982666015625
3,0.008097651,0.009189069,0.008975982666015625
3,0.008095534,0.00918677,0.008975982666015625
3,0.008093422,0.009184576,0.007978677749633789
3,0.008091336,0.009182259,0.008975982666015625
3,0.00808926,0.009180129,0.007978439331054688
3,0.0080871945,0.009177872,0.008976221084594727
3,0.008085139,0.009175606,0.008975982666015625
3,0.008083094,0.009173421,0.009973287582397461
3,0.008081053,0.0091713015,0.007979154586791992
3,0.008079026,0.009169271,0.008975744247436523
3,0.008077009,0.009167185,0.011968135833740234
3,0.008074993,0.009164991,0.00997304916381836
3,0.008072987,0.009162933,0.010971546173095703
3,0.00807099,0.009160963,0.008975028991699219
3,0.008069005,0.009158753,0.008976936340332031
3,0.008067022,0.009156561,0.007978200912475586
3,0.008065053,0.009154351,0.008975744247436523
3,0.008063089,0.009152321,0.007978439331054688
3,0.008061129,0.009150322,0.008975982666015625
3,0.00805918,0.009148234,0.007978677749633789
3,0.0080572385,0.009146255,0.008975982666015625
3,0.00805531,0.009143962,0.00797891616821289
3,0.008053383,0.009142026,0.008975982666015625
3,0.0080514625,0.009139845,0.007978439331054688
3,0.008049549,0.009137887,0.008975982666015625
3,0.008047637,0.009135906,0.008795499801635742
3,0.008045731,0.009133929,0.00797891616821289
3,0.008043837,0.009132132,0.008975744247436523
3,0.008041952,0.009130142,0.00797891616821289
3,0.008040074,0.009128263,0.008975982666015625
3,0.008038205,0.009126307,0.007978439331054688
3,0.008036303,0.009124192,0.008975744247436523
3,0.008034412,0.009122204,0.008976221084594727
3,0.008032533,0.009120091,0.007978677749633789
3,0.008030667,0.009117881,0.008975982666015625
3,0.0080288,0.009115922,0.007978677749633789
3,0.008026935,0.009113909,0.008975982666015625
3,0.008025076,0.009112025,0.007978439331054688
3,0.008023223,0.009110105,0.00897669792175293
3,0.008021377,0.00910831,0.007978200912475586
3,0.008019542,0.009106638,0.008976221084594727
3,0.008017715,0.0091047175,0.007977962493896484
3,0.008015897,0.00910296,0.008976459503173828
3,0.008014082,0.009101102,0.008976459503173828
3,0.008012275,0.0090992795,0.009973287582397461
3,0.008010475,0.009097369,0.007978677749633789
3,0.00800868,0.009095611,0.00997304916381836
3,0.008006895,0.009093583,0.007978439331054688
3,0.008005117,0.009091746,0.008975744247436523
3,0.008003344,0.009089999,0.009974002838134766
3,0.008001578,0.009088105,0.010970830917358398
3,0.007999816,0.009086166,0.007978200912475586
3,0.007998061,0.009084257,0.009973526000976562
3,0.007996321,0.009082285,0.008975505828857422
3,0.007994577,0.009080623,0.007978677749633789
3,0.007992843,0.009078614,0.009973764419555664
3,0.007991108,0.009076994,0.0109710693359375
3,0.007989379,0.009075203,0.012964725494384766
3,0.007987661,0.00907332,0.009973287582397461
3,0.007985959,0.009071304,0.010970830917358398
3,0.007984253,0.009069589,0.014960289001464844
3,0.007982554,0.009067791,0.012964963912963867
3,0.007980859,0.009066064,0.00997304916381836
3,0.00797917,0.009064275,0.009973526000976562
3,0.007977484,0.009062539,0.009973287582397461
3,0.007975805,0.009060726,0.01296544075012207
3,0.007974133,0.009059064,0.012965202331542969
3,0.007972468,0.009057167,0.01147603988647461
3,0.007970805,0.009055722,0.010970592498779297
3,0.007969151,0.009053951,0.008976459503173828
3,0.007967506,0.009052312,0.00997304916381836
3,0.007965866,0.009050526,0.010970592498779297
3,0.007964225,0.009048777,0.009974241256713867
3,0.007962596,0.009047119,0.011966943740844727
3,0.007960968,0.009045342,0.01296544075012207
3,0.007959349,0.009043777,0.008975744247436523
3,0.007957742,0.009042239,0.009973526000976562
3,0.007956127,0.009040586,0.011967897415161133
3,0.007954505,0.009038699,0.010971307754516602
3,0.007952901,0.00903693,0.009972572326660156
3,0.007951297,0.009035261,0.010970592498779297
3,0.007949704,0.009033439,0.011968374252319336
3,0.00794811,0.009031569,0.011967658996582031
3,0.007946519,0.009029964,0.013962745666503906
3,0.007944935,0.009028268,0.012965917587280273
3,0.007943354,0.0090266485,0.009973287582397461
3,0.007941777,0.009025047,0.010970592498779297
3,0.007940208,0.009023273,0.0109710693359375
3,0.007938644,0.009021599,0.014960050582885742
3,0.007937094,0.0090200445,0.020943641662597656
3,0.00793555,0.009018287,0.0109710693359375
3,0.007934011,0.009016629,0.011967658996582031
3,0.007932479,0.009015059,0.012965202331542969
3,0.007930945,0.009013525,0.012965917587280273
3,0.007929421,0.009011878,0.033908843994140625
3,0.007927895,0.009010307,0.02293872833251953
3,0.007926376,0.0090086525,0.010970830917358398
3,0.007924865,0.009007284,0.010969877243041992
3,0.007923359,0.009005557,0.010971307754516602
3,0.007921854,0.009003926,0.010970592498779297
3,0.007920356,0.009002372,0.009972810745239258
3,0.007918861,0.0090007745,0.011968612670898438
3,0.007917371,0.008999363,0.009973526000976562
3,0.007915889,0.008997955,0.009972810745239258
3,0.007914405,0.00899614,0.010970592498779297
3,0.007912926,0.008994543,0.009973526000976562
3,0.007911455,0.008993046,0.010970592498779297
3,0.007909986,0.00899124,0.021941423416137695
3,0.007908523,0.008989695,0.01296544075012207
3,0.007907063,0.008988295,0.012966156005859375
3,0.007905569,0.008986727,0.008974552154541016
3,0.007904077,0.008985134,0.012965917587280273
3,0.007902561,0.008983486,0.010970354080200195
3,0.007901049,0.008981941,0.008976221084594727
3,0.007899545,0.008980141,0.00997304916381836
3,0.007898043,0.008978594,0.010970592498779297
3,0.007896546,0.008977086,0.009973526000976562
3,0.007895051,0.008975576,0.008975982666015625
3,0.007893562,0.008974172,0.011967897415161133
3,0.00789208,0.008972609,0.008976221084594727
3,0.007890597,0.008971038,0.01296544075012207
3,0.007889119,0.008969694,0.010970592498779297
3,0.007887642,0.008968234,0.010970592498779297
3,0.007886162,0.008966729,0.010970592498779297
3,0.0078846915,0.0089652985,0.01296544075012207
3,0.007883225,0.008963704,0.010970592498779297
3,0.0078817615,0.0089620985,0.011967897415161133
3,0.0078803,0.008960571,0.009973287582397461
3,0.007878846,0.008959126,0.009973526000976562
3,0.007877397,0.008957794,0.008975982666015625
3,0.0078759715,0.008956241,0.009973526000976562
3,0.0078745475,0.008954771,0.009972810745239258
3,0.007873129,0.00895331,0.011968374252319336
3,0.0078717135,0.008951971,0.010970830917358398
3,0.007870303,0.008950628,0.009973287582397461
3,0.007868896,0.008949205,0.00997304916381836
3,0.007867496,0.008947535,0.010970830917358398
3,0.0078660995,0.008946022,0.008975982666015625
3,0.007864702,0.008944737,0.012965202331542969
3,0.007863314,0.008943241,0.00997304916381836
3,0.007861876,0.008941993,0.010971546173095703
3,0.0078604445,0.008940511,0.010970354080200195
3,0.007859012,0.00893926,0.016954660415649414
3,0.007857585,0.00893807,0.01296544075012207
3,0.007856161,0.008936621,0.014959573745727539
3,0.00785476,0.0089354105,0.009973287582397461
3,0.007853374,0.008934124,0.010970830917358398
3,0.007851987,0.008932556,0.00997304916381836
3,0.007850604,0.008931094,0.008976221084594727
3,0.007849226,0.008929515,0.008975744247436523
3,0.007847851,0.0089281965,0.007830142974853516
3,0.007846481,0.008926635,0.008975982666015625
3,0.007845115,0.008925436,0.009973764419555664
3,0.007843749,0.008923964,0.011967658996582031
3,0.007842388,0.008922538,0.008975982666015625
3,0.007841035,0.008921021,0.008975982666015625
3,0.007839683,0.008919671,0.00797891616821289
3,0.007838331,0.008918371,0.008975505828857422
3,0.007836989,0.008916997,0.007979154586791992
3,0.00783564,0.00891563,0.008975505828857422
3,0.007834293,0.008914614,0.00797891616821289
3,0.007832956,0.00891313,0.008449316024780273
3,0.007831626,0.0089115435,0.007969856262207031
3,0.007830296,0.0089101875,0.007977962493896484
3,0.007828966,0.008908864,0.008976221084594727
3,0.007827638,0.008907471,0.00797891616821289
3,0.007826318,0.008906177,0.008975744247436523
3,0.007825,0.008904805,0.007978677749633789
3,0.007823695,0.008903186,0.007978439331054688
3,0.007822381,0.00890186,0.008976221084594727
3,0.007821072,0.008900704,0.007978439331054688
3,0.00781977,0.008899188,0.008975982666015625
3,0.00781847,0.008897919,0.00797891616821289
3,0.007817173,0.008896535,0.008976221084594727
3,0.007815879,0.008895219,0.007978439331054688
3,0.007814588,0.008893887,0.007978677749633789
3,0.0078133,0.008892668,0.008975744247436523
3,0.007812012,0.008891298,0.008976221084594727
3,0.0078107323,0.008890182,0.007978677749633789
3,0.007809452,0.008888757,0.008975744247436523
3,0.007808176,0.008887359,0.007978677749633789
3,0.0078069023,0.0088861,0.008976221084594727
3,0.0078056324,0.008884739,0.008976459503173828
3,0.007804368,0.00888359,0.00897526741027832
3,0.007803104,0.008882313,0.008976221084594727
3,0.007801842,0.008880889,0.008975744247436523
3,0.00780058,0.00887956,0.007979393005371094
3,0.007799322,0.008878112,0.009972810745239258
3,0.0077980664,0.00887694,0.008976459503173828
3,0.0077968156,0.008875735,0.008975744247436523
3,0.0077955695,0.008874424,0.008975744247436523
3,0.0077943252,0.0088730715,0.007978439331054688
3,0.007793082,0.0088716755,0.008976221084594727
3,0.0077918395,0.008870371,0.007978439331054688
3,0.007790602,0.008869179,0.00797891616821289
3,0.007789367,0.008867979,0.008976221084594727
3,0.007788133,0.008866482,0.00797891616821289
3,0.0077869035,0.008865174,0.008975505828857422
3,0.0077856765,0.008863935,0.007978439331054688
3,0.007784452,0.008862826,0.008975982666015625
3,0.00778323,0.008861441,0.00797891616821289
3,0.0077820113,0.008860072,0.008975982666015625
3,0.007780795,0.008858849,0.007978677749633789
3,0.0077795805,0.008857791,0.008975982666015625
3,0.007778369,0.008856382,0.008975982666015625
3,0.007777161,0.008855158,0.007978439331054688
3,0.007775952,0.00885394,0.00797891616821289
3,0.0077747484,0.008852673,0.008975744247436523
3,0.0077735484,0.008851675,0.00797891616821289
3,0.0077723498,0.008850314,0.007979154586791992
3,0.007771153,0.008849204,0.008975505828857422
3,0.007769959,0.008847869,0.007978677749633789
3,0.007768768,0.008846792,0.008975744247436523
3,0.0077675777,0.008845602,0.010971307754516602
3,0.0077663874,0.0088444725,0.008975505828857422
3,0.007765185,0.008843521,0.009973526000976562
3,0.007763978,0.0088420585,0.007978439331054688
3,0.007762782,0.008840707,0.008976459503173828
3,0.007761582,0.008839283,0.008975505828857422
3,0.007760388,0.008838108,0.008976221084594727
3,0.007759195,0.008837045,0.007978677749633789
3,0.0077580055,0.008835895,0.008976221084594727
3,0.007756817,0.008834773,0.009973526000976562
3,0.007755631,0.008833641,0.009972572326660156
3,0.007754447,0.00883257,0.008975982666015625
3,0.007753266,0.00883135,0.009974002838134766
3,0.0077520893,0.008830177,0.00997304916381836
3,0.0077509116,0.0088291075,0.008975744247436523
3,0.007749739,0.00882782,0.00797891616821289
3,0.0077485675,0.008826481,0.00997304916381836
3,0.0077474006,0.008825351,0.008976221084594727
3,0.0077462317,0.008824142,0.00797891616821289
3,0.0077450685,0.00882325,0.008975982666015625
3,0.0077439053,0.0088220965,0.007978200912475586
3,0.007742745,0.008820952,0.008975982666015625
3,0.0077415872,0.008819578,0.008975982666015625
3,0.0077404333,0.008818406,0.008976221084594727
3,0.0077392817,0.008817188,0.008975744247436523
3,0.0077381297,0.008815972,0.00797891616821289
3,0.007736982,0.008814807,0.008975744247436523
3,0.007735835,0.0088135395,0.00797891616821289
3,0.007734691,0.0088123465,0.007978677749633789
3,0.007733546,0.0088112345,0.008975744247436523
3,0.0077324063,0.008810099,0.007978677749633789
3,0.00773127,0.008809007,0.008975982666015625
3,0.007730131,0.008808101,0.007978677749633789
3,0.007728998,0.008806997,0.007978677749633789
3,0.007727869,0.008806059,0.008975744247436523
3,0.007726739,0.008805072,0.008976221084594727
3,0.0077256113,0.008803963,0.008975982666015625
3,0.0077244877,0.008802868,0.007978439331054688
3,0.007723364,0.00880158,0.007979393005371094
3,0.007722243,0.008800266,0.007978200912475586
3,0.0077211224,0.008799231,0.008975982666015625
3,0.0077200057,0.008798082,0.007979154586791992
3,0.007718893,0.008797152,0.00897526741027832
3,0.007717779,0.008795885,0.007979393005371094
3,0.007716668,0.008794683,0.008975505828857422
3,0.0077155596,0.00879355,0.00797891616821289
3,0.007714456,0.008792514,0.007978677749633789
3,0.0077133514,0.008791417,0.008975744247436523
3,0.0077122482,0.008790387,0.008975982666015625
3,0.007711145,0.008789301,0.008975505828857422
3,0.0077100457,0.008788049,0.008976936340332031
3,0.00770895,0.008787059,0.006980419158935547
3,0.0077078533,0.008786077,0.00897669792175293
3,0.0077067614,0.0087850215,0.007978200912475586
3,0.0077056717,0.00878415,0.007978677749633789
3,0.007704584,0.008782825,0.007978677749633789
3,0.007703497,0.008781844,0.009973764419555664
3,0.00770241,0.008780906,0.007978200912475586
3,0.0077013276,0.008779833,0.008975982666015625
3,0.007700245,0.008778873,0.007978677749633789
3,0.0076991655,0.008777905,0.007978677749633789
3,0.0076980884,0.008776683,0.008976221084594727
3,0.007697016,0.00877554,0.008975744247436523
3,0.0076959445,0.00877444,0.00797891616821289
3,0.0076948735,0.008773265,0.007978439331054688
3,0.0076938085,0.00877222,0.008976221084594727
3,0.007692733,0.008771336,0.008975982666015625
3,0.0076916665,0.008770316,0.007978439331054688
3,0.0076906,0.008769345,0.008975982666015625
3,0.007689535,0.008768249,0.008976221084594727
3,0.0076884716,0.008767232,0.007978439331054688
3,0.0076874113,0.008766204,0.007978677749633789
3,0.0076863514,0.008765326,0.008976459503173828
3,0.0076852916,0.008764294,0.007978439331054688
3,0.0076842373,0.008763388,0.008975982666015625
3,0.007683182,0.008762291,0.007978677749633789
3,0.0076821316,0.008761266,0.008975982666015625
3,0.007681081,0.008760302,0.00797891616821289
3,0.0076800296,0.0087593645,0.008975744247436523
3,0.007678969,0.00875838,0.007979154586791992
3,0.0076779174,0.008757648,0.007978200912475586
3,0.007676853,0.008756379,0.04288506507873535
3,0.0076757977,0.0087554995,0.008976459503173828
3,0.0076747457,0.008754587,0.007978439331054688
3,0.0076736934,0.00875349,0.008975505828857422
3,0.0076726438,0.008752495,0.007979631423950195
3,0.0076715946,0.008751471,0.00897526741027832
3,0.0076705487,0.008750531,0.008976221084594727
3,0.007669504,0.008749587,0.007978677749633789
3,0.0076684617,0.008748603,0.008976221084594727
3,0.0076674214,0.008747498,0.007978200912475586
3,0.0076663806,0.008746513,0.007978677749633789
3,0.0076653427,0.008745527,0.007979154586791992
3,0.007664311,0.008744707,0.008975744247436523
3,0.0076632714,0.008743466,0.007978200912475586
3,0.007662237,0.008742409,0.008976459503173828
3,0.0076612076,0.008741455,0.007978200912475586
3,0.007660182,0.008740469,0.008484363555908203
3,0.0076591605,0.00873964,0.008975744247436523
3,0.0076581286,0.008738661,0.010970830917358398
3,0.007657104,0.008737678,0.007978200912475586
3,0.0076560806,0.008736568,0.00797891616821289
3,0.007655053,0.008735497,0.008975982666015625
3,0.00765403,0.008734446,0.007978439331054688
3,0.0076530124,0.008733569,0.008976221084594727
3,0.007651996,0.008732561,0.007978677749633789
3,0.0076509817,0.008731698,0.008976221084594727
3,0.0076499707,0.008730987,0.007978439331054688
3,0.007648956,0.008729931,0.00797891616821289
3,0.0076479455,0.008728946,0.008975744247436523
3,0.007646937,0.008728046,0.007978439331054688
3,0.007645943,0.008727011,0.007979154586791992
3,0.0076449513,0.0087259635,0.008975744247436523
3,0.0076439586,0.008724958,0.007978439331054688
3,0.0076429704,0.008723836,0.007979154586791992
3,0.007641987,0.008723232,0.01495981216430664
3,0.0076410016,0.008722144,0.009973287582397461
3,0.007640019,0.0087207975,0.007978439331054688
3,0.0076390374,0.008719789,0.007978677749633789
3,0.0076380596,0.008718838,0.008975982666015625
3,0.0076370807,0.008717716,0.007978677749633789
3,0.007636113,0.0087164715,0.008976459503173828
3,0.00763514,0.008715659,0.009973287582397461
3,0.0076341676,0.008714857,0.007978439331054688
3,0.007633193,0.00871397,0.007978439331054688
3,0.007632223,0.008713069,0.008976221084594727
3,0.007631249,0.008712304,0.00897669792175293
3,0.0076302774,0.008711484,0.008975028991699219
3,0.0076293126,0.008710854,0.007978677749633789
3,0.0076283487,0.008710042,0.008976459503173828
3,0.007627384,0.008709041,0.007978439331054688
3,0.0076264236,0.008708097,0.007978677749633789
3,0.0076254634,0.008706929,0.008975744247436523
3,0.007624506,0.00870603,0.007978677749633789
3,0.0076235505,0.008705044,0.007978677749633789
3,0.0076225945,0.008704167,0.008975982666015625
3,0.0076216413,0.00870327,0.007978677749633789
3,0.0076206876,0.008702459,0.007978677749633789
3,0.0076197386,0.008701404,0.00797891616821289
3,0.0076187896,0.008700691,0.008975744247436523
3,0.0076178396,0.00869973,0.00797891616821289
3,0.007616893,0.0086987885,0.008975744247436523
3,0.0076159486,0.00869789,0.008975982666015625
3,0.007615006,0.008696848,0.00797891616821289
3,0.007614065,0.008695931,0.008975744247436523
3,0.0076131253,0.008695021,0.00797891616821289
3,0.0076121944,0.008693895,0.007978200912475586
3,0.007611255,0.008692996,0.008976459503173828
3,0.0076103113,0.008692399,0.007978200912475586
3,0.0076093767,0.008691618,0.00797891616821289
3,0.007608441,0.008690821,0.007978677749633789
3,0.007607516,0.008689801,0.007978677749633789
3,0.007606581,0.008689,0.008975982666015625
3,0.0076056495,0.008688211,0.008975744247436523
3,0.007604724,0.008687291,0.008976459503173828
3,0.0076037953,0.008686538,0.008484125137329102
3,0.0076028705,0.008685715,0.007978677749633789
3,0.0076019447,0.008684885,0.007979154586791992
3,0.007601022,0.008684141,0.00897526741027832
3,0.0076001007,0.008683353,0.007978677749633789
3,0.0075991806,0.008682442,0.008976221084594727
3,0.0075982623,0.0086815655,0.007978677749633789
3,0.007597345,0.008680539,0.008975982666015625
3,0.0075964285,0.008679881,0.007978677749633789
3,0.007595514,0.008679159,0.008976221084594727
3,0.0075946003,0.0086782845,0.008975744247436523
3,0.007593688,0.008677542,0.008975744247436523
3,0.0075927787,0.008676767,0.008485078811645508
3,0.0075918683,0.0086760055,0.00797891616821289
3,0.0075909607,0.008674977,0.008975505828857422
3,0.0075900545,0.008674219,0.007979393005371094
3,0.0075891493,0.008673301,0.008975744247436523
3,0.007588244,0.008672577,0.007978677749633789
3,0.007587343,0.008671625,0.007978677749633789
3,0.0075864415,0.0086709075,0.008976221084594727
3,0.0075855423,0.008670007,0.008975505828857422
3,0.007584649,0.00866903,0.007978439331054688
3,0.0075837485,0.008668385,0.008976459503173828
3,0.0075828466,0.008667794,0.007978439331054688
3,0.00758195,0.008667053,0.008485078811645508
3,0.007581055,0.008666273,0.007978677749633789
3,0.007580162,0.008665437,0.007978200912475586
3,0.00757927,0.008664555,0.008976936340332031
3,0.007578381,0.008663658,0.007977724075317383
3,0.0075774905,0.008662647,0.008976459503173828
3,0.0075766025,0.008661832,0.007978439331054688
3,0.00757573,0.008661084,0.008975744247436523
3,0.0075748675,0.008660436,0.007979631423950195
3,0.007574008,0.008659807,0.00897526741027832
3,0.0075731473,0.008658814,0.007978439331054688
3,0.0075722914,0.008657803,0.00797891616821289
3,0.0075714346,0.008657088,0.008370637893676758
3,0.007570578,0.0086561525,0.008976221084594727
3,0.0075697247,0.008655342,0.007978677749633789
3,0.0075688707,0.0086545255,0.007978439331054688
3,0.0075680213,0.008653904,0.008975744247436523
3,0.0075671813,0.008652875,0.007979393005371094
3,0.0075663486,0.008652046,0.007978439331054688
3,0.0075655174,0.008651344,0.008975982666015625
3,0.007564688,0.00865051,0.008976459503173828
3,0.0075638583,0.008649658,0.007977724075317383
3,0.0075630285,0.008648801,0.00797891616821289
3,0.007562201,0.008647932,0.00797891616821289
3,0.0075613745,0.0086468775,0.00939488410949707
3,0.0075605493,0.00864602,0.00797891616821289
3,0.007559726,0.008645148,0.008975982666015625
3,0.0075589027,0.008644687,0.00797891616821289
3,0.0075580813,0.008643821,0.007978677749633789
3,0.0075572627,0.0086432835,0.008975505828857422
3,0.0075564412,0.008642363,0.007978677749633789
3,0.0075556217,0.008641521,0.00797891616821289
3,0.007554802,0.008640701,0.008975744247436523
3,0.0075539863,0.008639879,0.008976221084594727
3,0.00755311,0.0086391065,0.007978200912475586
3,0.0075522214,0.008638034,0.008976459503173828
3,0.007551341,0.008637492,0.007978677749633789
3,0.0075504496,0.008636268,0.008976221084594727
3,0.0075495658,0.008635535,0.007978439331054688
3,0.0075486824,0.008634639,0.007978439331054688
3,0.0075478004,0.008633649,0.00897669792175293
3,0.007546922,0.0086324215,0.007977962493896484
3,0.00754604,0.008631686,0.008976459503173828
3,0.007545162,0.008630905,0.007978200912475586
3,0.0075442856,0.008629906,0.007978677749633789
3,0.0075434097,0.008629136,0.007978677749633789
3,0.0075425357,0.008628292,0.008975982666015625
3,0.007541663,0.008627311,0.007978677749633789
3,0.007540791,0.008626321,0.008976221084594727
3,0.0075399205,0.008625442,0.007978439331054688
3,0.0075390516,0.008624649,0.007978677749633789
3,0.0075381827,0.008623742,0.008975982666015625
3,0.0075373156,0.008622938,0.008975982666015625
3,0.00753645,0.008622016,0.008975982666015625
3,0.007535585,0.008621288,0.008976221084594727
3,0.007534721,0.008620506,0.010970830917358398
3,0.0075338585,0.008619778,0.012964963912963867
3,0.007532997,0.008618895,0.012965917587280273
3,0.0075321374,0.00861822,0.010970592498779297
3,0.0075312806,0.008617443,0.009973526000976562
3,0.00753042,0.008616451,0.009973287582397461
3,0.007529564,0.008615758,0.009973764419555664
3,0.0075287083,0.008614868,0.01096963882446289
3,0.0075278543,0.008614013,0.011968135833740234
3,0.007527003,0.008613282,0.011967658996582031
3,0.007526147,0.008612292,0.010970830917358398
3,0.007525296,0.008611536,0.016954660415649414
3,0.007524445,0.008610476,0.011968374252319336
3,0.0075235963,0.0086097,0.010970354080200195
3,0.007522751,0.008608961,0.011967897415161133
3,0.007521905,0.008608057,0.0109710693359375
3,0.0075210603,0.008607273,0.008975744247436523
3,0.0075202147,0.0086065745,0.00997304916381836
3,0.0075193834,0.008605414,0.008975744247436523
3,0.0075185397,0.008604505,0.007979631423950195
3,0.0075176954,0.00860365,0.00897526741027832
3,0.007516847,0.008602971,0.006981611251831055
